,ID,well,campo,Socio,E_Brent,tipo_costo,P_D,FC_T
902,902,NW8NA,CARICARE,sin_socio,70,pesimista,-0.2,"[Decimal('0'), Decimal('5950.2057'), Decimal('-3128.8539'), Decimal('4237.7498'), Decimal('2489.6539'), Decimal('1180.8419'), Decimal('657.5529'), Decimal('414.707'), Decimal('-393.0517'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
903,903,NW8NA,CARICARE,sin_socio,80,pesimista,-0.2,"[Decimal('0'), Decimal('6845.5059'), Decimal('-2244.4114'), Decimal('4770.2531'), Decimal('2813.7146'), Decimal('1331.8882'), Decimal('742.7989'), Decimal('470.4221'), Decimal('-368.6167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
904,904,NW8NA,CARICARE,sin_socio,90,pesimista,-0.2,"[Decimal('0'), Decimal('7740.8061'), Decimal('-1359.969'), Decimal('5302.7565'), Decimal('3137.7752'), Decimal('1482.9346'), Decimal('828.0449'), Decimal('526.1373'), Decimal('-344.1818'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
905,905,NW8NA,CARICARE,sin_socio,50,pesimista,-0.1,"[Decimal('0'), Decimal('4159.6053'), Decimal('-4323.6865'), Decimal('2960.2857'), Decimal('1702.7808'), Decimal('822.8198'), Decimal('451.6909'), Decimal('273.7065'), Decimal('-441.9215'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
906,906,NW8NA,CARICARE,sin_socio,60,pesimista,-0.1,"[Decimal('0'), Decimal('5054.9055'), Decimal('-3268.8175'), Decimal('3638.6103'), Decimal('2125.041'), Decimal('1010.894'), Decimal('561.6394'), Decimal('352.0198'), Decimal('-417.4866'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
907,907,NW8NA,CARICARE,sin_socio,70,pesimista,-0.1,"[Decimal('0'), Decimal('5950.2057'), Decimal('-2384.375'), Decimal('4171.1136'), Decimal('2449.1017'), Decimal('1161.9403'), Decimal('646.8854'), Decimal('407.7349'), Decimal('-393.0517'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
908,908,NW8NA,CARICARE,sin_socio,80,pesimista,-0.1,"[Decimal('0'), Decimal('6845.5059'), Decimal('-1499.9325'), Decimal('4703.617'), Decimal('2773.1624'), Decimal('1312.9867'), Decimal('732.1314'), Decimal('463.4501'), Decimal('-368.6167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
909,909,NW8NA,CARICARE,sin_socio,90,pesimista,-0.1,"[Decimal('0'), Decimal('7740.8061'), Decimal('-615.49'), Decimal('5236.1203'), Decimal('3097.2231'), Decimal('1464.033'), Decimal('817.3774'), Decimal('519.1652'), Decimal('-344.1818'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
910,910,NW8NA,CARICARE,sin_socio,50,pesimista,0,"[Decimal('0'), Decimal('4159.6053'), Decimal('-3468.5306'), Decimal('2960.2857'), Decimal('1702.7808'), Decimal('822.8198'), Decimal('451.6909'), Decimal('273.7065'), Decimal('-441.9215'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
911,911,NW8NA,CARICARE,sin_socio,60,pesimista,0,"[Decimal('0'), Decimal('5054.9055'), Decimal('-2524.3385'), Decimal('3571.9741'), Decimal('2084.4889'), Decimal('991.9924'), Decimal('550.9719'), Decimal('345.0477'), Decimal('-417.4866'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
912,912,NW8NA,CARICARE,sin_socio,70,pesimista,0,"[Decimal('0'), Decimal('5950.2057'), Decimal('-1639.8961'), Decimal('4104.4775'), Decimal('2408.5496'), Decimal('1143.0388'), Decimal('636.2179'), Decimal('400.7629'), Decimal('-393.0517'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
913,913,NW8NA,CARICARE,sin_socio,80,pesimista,0,"[Decimal('0'), Decimal('6845.5059'), Decimal('-755.4536'), Decimal('4636.9808'), Decimal('2732.6103'), Decimal('1294.0851'), Decimal('721.4639'), Decimal('456.478'), Decimal('-368.6167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
914,914,NW8NA,CARICARE,sin_socio,90,pesimista,0,"[Decimal('0'), Decimal('7740.8061'), Decimal('128.9889'), Decimal('5169.4842'), Decimal('3056.6709'), Decimal('1445.1315'), Decimal('806.7099'), Decimal('512.1932'), Decimal('-344.1818'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
915,915,NW8NA,CARICARE,sin_socio,50,pesimista,0.1,"[Decimal('0'), Decimal('4159.6053'), Decimal('-2664.3021'), Decimal('2960.2857'), Decimal('1702.7808'), Decimal('822.8198'), Decimal('451.6909'), Decimal('273.7065'), Decimal('-441.9215'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
916,916,NW8NA,CARICARE,sin_socio,60,pesimista,0.1,"[Decimal('0'), Decimal('5054.9055'), Decimal('-1779.8596'), Decimal('3505.338'), Decimal('2043.9367'), Decimal('973.0908'), Decimal('540.3045'), Decimal('338.0757'), Decimal('-417.4866'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
917,917,NW8NA,CARICARE,sin_socio,70,pesimista,0.1,"[Decimal('0'), Decimal('5950.2057'), Decimal('-895.4172'), Decimal('4037.8413'), Decimal('2367.9974'), Decimal('1124.1372'), Decimal('625.5505'), Decimal('393.7908'), Decimal('-393.0517'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
918,918,NW8NA,CARICARE,sin_socio,80,pesimista,0.1,"[Decimal('0'), Decimal('6845.5059'), Decimal('-10.9747'), Decimal('4570.3447'), Decimal('2692.0581'), Decimal('1275.1835'), Decimal('710.7965'), Decimal('449.506'), Decimal('-368.6167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
919,919,NW8NA,CARICARE,sin_socio,90,pesimista,0.1,"[Decimal('0'), Decimal('7740.8061'), Decimal('873.4678'), Decimal('5102.848'), Decimal('3016.1188'), Decimal('1426.2299'), Decimal('796.0425'), Decimal('505.2211'), Decimal('-344.1818'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
920,920,NW8NA,CARICARE,sin_socio,50,pesimista,0.2,"[Decimal('0'), Decimal('4159.6053'), Decimal('-1919.8232'), Decimal('2906.1984'), Decimal('1679.3239'), Decimal('803.1429'), Decimal('444.391'), Decimal('273.7065'), Decimal('-441.9215'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
921,921,NW8NA,CARICARE,sin_socio,60,pesimista,0.2,"[Decimal('0'), Decimal('5054.9055'), Decimal('-1035.3807'), Decimal('3438.7018'), Decimal('2003.3846'), Decimal('954.1893'), Decimal('529.637'), Decimal('331.1036'), Decimal('-417.4866'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
922,922,NW8NA,CARICARE,sin_socio,70,pesimista,0.2,"[Decimal('0'), Decimal('5950.2057'), Decimal('-150.9382'), Decimal('3971.2052'), Decimal('2327.4453'), Decimal('1105.2356'), Decimal('614.883'), Decimal('386.8187'), Decimal('-393.0517'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
923,923,NW8NA,CARICARE,sin_socio,80,pesimista,0.2,"[Decimal('0'), Decimal('6845.5059'), Decimal('733.5042'), Decimal('4503.7085'), Decimal('2651.5059'), Decimal('1256.282'), Decimal('700.129'), Decimal('442.5339'), Decimal('-368.6167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
924,924,NW8NA,CARICARE,sin_socio,90,pesimista,0.2,"[Decimal('0'), Decimal('7740.8061'), Decimal('1617.9467'), Decimal('5036.2119'), Decimal('2975.5666'), Decimal('1407.3283'), Decimal('785.375'), Decimal('498.249'), Decimal('-344.1818'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
925,925,NW8NA,CARICARE,sin_socio,50,probable,-0.2,"[Decimal('0'), Decimal('4159.6053'), Decimal('-7382.3592'), Decimal('2960.2857'), Decimal('1702.7808'), Decimal('822.8198'), Decimal('451.6909'), Decimal('273.7065'), Decimal('-441.9215'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
926,926,NW8NA,CARICARE,sin_socio,60,probable,-0.2,"[Decimal('0'), Decimal('5054.9055'), Decimal('-6118.8699'), Decimal('3721.0048'), Decimal('2165.7246'), Decimal('1038.6003'), Decimal('573.4709'), Decimal('353.2996'), Decimal('-417.4866'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
927,927,NW8NA,CARICARE,sin_socio,70,probable,-0.2,"[Decimal('0'), Decimal('5950.2057'), Decimal('-5047.1847'), Decimal('4409.454'), Decimal('2594.1464'), Decimal('1229.5464'), Decimal('685.0402'), Decimal('432.6722'), Decimal('-393.0517'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
928,928,NW8NA,CARICARE,sin_socio,80,probable,-0.2,"[Decimal('0'), Decimal('6845.5059'), Decimal('-4162.7422'), Decimal('4941.9574'), Decimal('2918.207'), Decimal('1380.5927'), Decimal('770.2862'), Decimal('488.3873'), Decimal('-368.6167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
929,929,NW8NA,CARICARE,sin_socio,90,probable,-0.2,"[Decimal('0'), Decimal('7740.8061'), Decimal('-3278.2997'), Decimal('5474.4607'), Decimal('3242.2677'), Decimal('1531.6391'), Decimal('855.5322'), Decimal('544.1025'), Decimal('-344.1818'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
930,930,NW8NA,CARICARE,sin_socio,50,probable,-0.1,"[Decimal('0'), Decimal('4159.6053'), Decimal('-6343.5769'), Decimal('2960.2857'), Decimal('1702.7808'), Decimal('822.8198'), Decimal('451.6909'), Decimal('273.7065'), Decimal('-441.9215'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
931,931,NW8NA,CARICARE,sin_socio,60,probable,-0.1,"[Decimal('0'), Decimal('5054.9055'), Decimal('-5080.0876'), Decimal('3721.0048'), Decimal('2165.7246'), Decimal('1038.6003'), Decimal('573.4709'), Decimal('353.2996'), Decimal('-417.4866'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
932,932,NW8NA,CARICARE,sin_socio,70,probable,-0.1,"[Decimal('0'), Decimal('5950.2057'), Decimal('-4142.8449'), Decimal('4328.5092'), Decimal('2544.8865'), Decimal('1206.5861'), Decimal('672.0821'), Decimal('424.203'), Decimal('-393.0517'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
933,933,NW8NA,CARICARE,sin_socio,80,probable,-0.1,"[Decimal('0'), Decimal('6845.5059'), Decimal('-3258.4024'), Decimal('4861.0125'), Decimal('2868.9472'), Decimal('1357.6325'), Decimal('757.3281'), Decimal('479.9182'), Decimal('-368.6167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
934,934,NW8NA,CARICARE,sin_socio,90,probable,-0.1,"[Decimal('0'), Decimal('7740.8061'), Decimal('-2373.9599'), Decimal('5393.5159'), Decimal('3193.0079'), Decimal('1508.6788'), Decimal('842.5741'), Decimal('535.6333'), Decimal('-344.1818'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
935,935,NW8NA,CARICARE,sin_socio,50,probable,0,"[Decimal('0'), Decimal('4159.6053'), Decimal('-5304.7946'), Decimal('2960.2857'), Decimal('1702.7808'), Decimal('822.8198'), Decimal('451.6909'), Decimal('273.7065'), Decimal('-441.9215'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
936,936,NW8NA,CARICARE,sin_socio,60,probable,0,"[Decimal('0'), Decimal('5054.9055'), Decimal('-4122.9475'), Decimal('3715.061'), Decimal('2165.7246'), Decimal('1038.4208'), Decimal('573.4709'), Decimal('353.2996'), Decimal('-417.4866'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
937,937,NW8NA,CARICARE,sin_socio,70,probable,0,"[Decimal('0'), Decimal('5950.2057'), Decimal('-3238.505'), Decimal('4247.5643'), Decimal('2495.6266'), Decimal('1183.6258'), Decimal('659.124'), Decimal('415.7339'), Decimal('-393.0517'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
938,938,NW8NA,CARICARE,sin_socio,80,probable,0,"[Decimal('0'), Decimal('6845.5059'), Decimal('-2354.0626'), Decimal('4780.0677'), Decimal('2819.6873'), Decimal('1334.6722'), Decimal('744.37'), Decimal('471.449'), Decimal('-368.6167'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('0')]"
